"mpa","mpa_short","npeople_50km","inat_observers_n","re","re_perc","category"
"Pyramid Point SMCA","Pyramid Point",31902.4971342207,61,-129.424931219676,-67.9663793972283,"Typical"
"Point St. George Reef Offshore SMCA","Point St. George Reef Offshore",32729.4383436651,4,-186.478386800691,-97.9000242141984,"Underutilized"
"Reading Rock SMR","Reading Rock",28665.6945406542,41,-149.2156960754,-78.4455221908985,"Underutilized"
"Samoa SMCA","Samoa",117451.342575002,271,75.0449740337079,38.2970396720608,"Typical"
"South Humboldt Bay SMRMA","South Humboldt Bay",112383.050071525,29,-166.627398660472,-85.1759006158785,"Underutilized"
"Mattole Canyon SMR","Mattole Canyon",17434.369600228,2,-187.489674692755,-98.9445335197061,"Underutilized"
"Sea Lion Gulch SMR","Sea Lion Gulch",9189.53618112647,25,-163.956707710644,-86.7694561876663,"Underutilized"
"Big Flat SMCA","Big Flat",9889.49659102058,32,-157.00195493012,-83.0689581957862,"Underutilized"
"Double Cone Rock SMCA","Double Cone Rock",41673.3427002084,10,-181.056543504519,-94.7659473909809,"Underutilized"
"Ten Mile SMR","Ten Mile",79442.0762558834,112,-81.4980104108974,-42.1182679025146,"Typical"
"Ten Mile Beach SMCA","Ten Mile Beach",79988.3094288097,45,-148.533320311159,-76.7481899614754,"Underutilized"
"Ten Mile Estuary SMCA","Ten Mile Estuary",79922.4882644304,38,-155.529065463844,-80.3647065060109,"Underutilized"
"Point Cabrillo SMR","Point Cabrillo",78279.7212619095,112,-81.422872830574,-42.0957830059195,"Typical"
"Russian Gulch SMCA","Russian Gulch",77308.3773392345,151,-42.3600826912535,-21.9073565245065,"Typical"
"Van Damme SMCA","Van Damme",67819.7047978416,122,-70.7467107877152,-36.7044970565714,"Typical"
"Point Arena SMR","Point Arena",23807.5642479719,129,-60.9016541889023,-32.0701019951733,"Typical"
"Sea Lion Cove SMCA","Sea Lion Cove",17299.9815514837,69,-120.480987507808,-63.5847369662053,"Typical"
"Saunders Reef SMCA","Saunders Reef",34344.9669257377,60,-130.582818673251,-68.5176237723357,"Typical"
"Gerstle Cove SMR","Gerstle Cove",411669.687514084,126,-88.9740473840823,-41.388273825034,"Typical"
"Russian River SMRMA","Russian River",576130.408225788,225,-0.605206261169705,-0.268258995968867,"Typical"
"Russian River SMCA","Russian River",562216.864585285,146,-78.7057994463062,-35.026154037966,"Typical"
"Estero Americano SMRMA","Estero Americano",929377.561360616,15,-233.439999831352,-93.9623249033238,"Underutilized"
"Estero de San Antonio SMRMA","Estero de San Antonio",1009165.87252506,19,-234.597719004982,-92.5078190472105,"Underutilized"
"Duxbury Reef SMCA","Duxbury Reef",3253484.43421965,317,-81.6761735862262,-20.4868459661187,"Typical"
"Southeast Farallon Island SMR","Southeast Farallon Island",705843.511975226,105,-128.990190885053,-55.1263240553614,"Typical"
"Southeast Farallon Island SMCA","Southeast Farallon Island",445569.490123485,20,-197.165416763244,-90.7904304939104,"Underutilized"
"Natural Bridges SMR","Natural Bridges",740995.915747736,1045,808.737468413776,342.304580833897,"Charismatic"
"Elkhorn Slough SMR","Elkhorn Slough",879093.347709088,611,365.810499509922,149.195009891838,"Charismatic"
"Elkhorn Slough SMCA","Elkhorn Slough",770926.048354528,241,2.80270859040848,1.17663327480458,"Typical"
"Moro Cojo Slough SMR","Moro Cojo Sloug",746004.103443675,27,-209.58627356456,-88.5876726518404,"Underutilized"
"Soquel Canyon SMCA","Soquel Canyon",732083.486845679,240,4.3135904642481,1.83022452280761,"Typical"
"Portuguese Ledge SMCA","Portuguese Ledge",619852.791327061,182,-46.4315322022395,-20.3262359423881,"Typical"
"Carmel Pinnacles SMR","Carmel Pinnacles",361728.942103382,17,-194.745750702639,-91.9715035869251,"Underutilized"
"Point Lobos SMCA","Point Lobos",311594.299743,69,-139.504920029682,-66.907255718389,"Typical"
"Point Sur SMCA","Point Sur",102739.27588727,23,-172.00400059263,-88.2053701820981,"Underutilized"
"Piedras Blancas SMCA","Piedras Blancas",117383.085390033,28,-167.950613648416,-85.7106852187567,"Underutilized"
"Morro Bay SMRMA","Morro Bay",370062.474327699,1101,888.715548599099,418.643731434081,"Charismatic"
"Morro Bay SMR","Morro Bay",358546.699460677,262,50.4599575477787,23.8536198456023,"Typical"
"Vandenberg SMR","Vandenberg",224175.500537724,58,-144.853946720227,-71.4080002199845,"Typical"
"Kashtayit SMCA","Kashtayit",273414.564828214,82,-124.036884951107,-60.2013008401584,"Typical"
"Goleta Slough SMCA (No-Take)","Goleta Slough",609778.258433841,164,-63.7802887969037,-28.0007937182713,"Typical"
"Richardson Rock SMR","Richardson Rock",18.9932816470298,1,-187.363900515518,-99.4691127136021,"Underutilized"
"Harris Point SMR","Harris Point",97.1460081893011,7,-181.368952506346,-96.2838886627221,"Underutilized"
"Carrington Point SMR","Carrington Point",118.498612937605,31,-157.370332792973,-83.5430560957439,"Underutilized"
"Skunk Point SMR","Skunk Point",10.6121006962336,6,-182.363358734685,-96.8146671198133,"Underutilized"
"South Point SMR","South Point",9.1898012405033,14,-174.363266793634,-92.5675529850849,"Underutilized"
"Painted Cave SMCA","Painted Cave",40057.7067585735,12,-178.952104691964,-93.7157016313814,"Underutilized"
"Gull Island SMR","Gull Island",10.6121006962336,17,-171.363358734685,-90.9748901728043,"Underutilized"
"Scorpion SMR","Scorpion",514980.455079213,195,-26.6523179093833,-12.0243804173884,"Typical"
"Anacapa Island SMCA","Anacapa Island",591323.278753377,26,-200.58731201675,-88.5253945736917,"Underutilized"
"Anacapa Island SMR","Anacapa Island",658323.661281084,39,-191.918386989517,-83.110916151614,"Underutilized"
"Santa Barbara Island SMR","Santa Barbara Island",4713.78702238946,9,-179.667383912265,-95.2297001138335,"Underutilized"
"Arrow Point to Lion Head Point SMCA","Arrow Point to Lion Head Point",63433.5289894736,89,-103.463177238307,-53.7573881523318,"Typical"
"Blue Cavern Onshore SMCA (No-Take)","Blue Cavern Onshore",121499.169354792,101,-95.2166877747571,-48.5262945035843,"Typical"
"Blue Cavern Offshore SMCA","Blue Cavern Offshore",258280.751544945,28,-177.058596805862,-86.3453664288414,"Underutilized"
"Long Point SMR","Long Point",122998.158423882,16,-180.313586237074,-91.8497744824049,"Underutilized"
"Casino Point SMCA (No-Take)","Casino Point",5309.84530281495,72,-116.705914634079,-61.8453930606173,"Typical"
"Lover's Cove SMCA","Lover's Cove",5309.84530281495,91,-97.7059146340793,-51.7768162293913,"Typical"
"Farnsworth Onshore SMCA","Farnsworth Onshore",5313.20491906302,7,-181.70613180821,-96.2905285944209,"Underutilized"
"Farnsworth Offshore SMCA","Farnsworth Offshore",5313.36283435277,25,-163.706142016256,-86.7518885538731,"Underutilized"
"Batiquitos Lagoon SMCA (No-Take)","Batiquitos Lagoon",2698194.00507717,278,-84.7807892683603,-23.3697019732887,"Typical"
"Swami's SMCA","Swami's",2929873.61941716,563,185.242851769013,49.0375503511962,"Typical"
"San Elijo Lagoon SMCA (No-Take)","San Elijo Lagoon",2821653.40145693,677,306.238481642635,82.597159219599,"Charismatic"
"San Dieguito Lagoon SMCA","San Dieguito Lagoon",2860313.59285042,90,-283.26061136355,-75.8881603737338,"Underutilized"
"San Diego-Scripps Coastal SMCA","San Diego-Scripps Coastal",2796804.89475456,565,195.844752255266,53.0521382133214,"Typical"
"Matlahuayl SMR","Matlahuayl",2731668.26619979,1539,1174.05534943547,321.707784350133,"Charismatic"
"South La Jolla SMR","South La Jolla",2422308.37052694,646,301.053159166969,87.275233030092,"Charismatic"
"South La Jolla SMCA","South La Jolla",2339906.82143807,59,-280.620195319799,-82.6276526505017,"Underutilized"
"Famosa Slough SMCA (No-Take)","Famosa Slough",2236358.33182585,278,-54.9265578373286,-16.4981004201432,"Typical"
"Cabrillo SMR","Cabrillo",1992137.23618277,452,134.860514344297,42.5240376692502,"Typical"
"Tijuana River Mouth SMCA","Tijuana River Mouth",1793704.56049902,273,-31.3122932873951,-10.2895262459291,"Typical"
"Reading Rock SMCA","Reading Rock",25482.2493070735,85,-105.009910086452,-55.2654911728941,"Typical"
"South Cape Mendocino SMR","South Cape Mendocino",33070.0482788211,32,-158.50040469238,-83.2021354224031,"Underutilized"
"MacKerricher SMCA","MacKerricher",82615.758654967,632,438.296834694584,226.272417388488,"Charismatic"
"Big River Estuary SMCA","Big River Estuary",77458.5765869554,123,-70.3697919522784,-36.3913056128461,"Typical"
"Navarro River Estuary SMCA","Navarro River Estuary",65429.8185610463,56,-136.592222468732,-70.9230210430269,"Typical"
"Point Arena SMCA","Point Arena",14806.3322076223,8,-181.319791677925,-95.7743456565757,"Underutilized"
"Del Mar Landing SMR","Del Mar Landing",133793.420329486,42,-155.011419397123,-78.6814388076972,"Underutilized"
"Salt Point SMCA","Salt Point",417415.947788986,333,117.654499750655,54.6352255396209,"Typical"
"Bodega Head SMR","Bodega Head",756431.307935858,426,188.739685441818,79.5496228660418,"Charismatic"
"Bodega Head SMCA","Bodega Head",733349.176212504,68,-167.768226912506,-71.1581153701279,"Typical"
"Point Reyes SMCA","Point Reyes",1842930.25875426,9,-298.494367503794,-97.0731171198155,"Underutilized"
"Estero de Limantour SMR","Estero de Limantour",2328246.09259929,250,-88.8664161780611,-26.2246159357867,"Typical"
"Drakes Estero SMCA","Drakes Estero",2239081.39219951,318,-15.1025833791053,-4.53391361480887,"Typical"
"Point Reyes SMR","Point Reyes",2206634.99625351,551,219.994834100266,66.4626588235501,"Typical"
"Pillar Point SMCA","Pillar Point",3482298.66813803,493,79.532692922455,19.2355457278122,"Typical"
"Montara SMR","Montara",3793066.63979327,811,377.443861581575,87.0576675395387,"Charismatic"
"North Farallon Islands SMR","North Farallon Islands",1146070.82426037,26,-236.447602956965,-90.0932606329564,"Underutilized"
"Greyhound Rock SMCA","Greyhound Rock",765650.83997194,179,-58.8562885355779,-24.7444744462892,"Typical"
"Año Nuevo SMR","Año Nuevo",934966.617821615,790,541.198709357366,217.522468617222,"Charismatic"
"Edward F. Ricketts SMCA","Edward F. Ricketts",512089.02739403,999,777.534591323227,351.08624681791,"Charismatic"
"Lovers Point - Julia Platt SMR","Lovers Point - Julia Platt",520259.191767654,710,488.006451137947,219.829113791589,"Charismatic"
"Pacific Grove Marine Gardens SMCA","Pacific Grove Marine Gardens",555799.985634465,733,508.709003914192,226.807590492654,"Charismatic"
"Asilomar SMR","Asilomar",539645.696046811,1157,933.753258240755,418.260643305486,"Charismatic"
"Carmel Bay SMCA","Carmel Bay",375349.808724194,701,488.373761868735,229.686498788186,"Charismatic"
"Point Lobos SMR","Point Lobos",366938.363933551,1482,1269.91749903326,598.784667874319,"Charismatic"
"Point Sur SMR","Point Sur",110619.299991948,168,-27.5133853736864,-14.0723794031288,"Typical"
"Big Creek SMCA","Big Creek",14619.9447758037,8,-181.307743120727,-95.7740767133343,"Underutilized"
"Big Creek SMR","Big Creek",18509.9689353889,119,-70.5592041668492,-37.2227792773087,"Typical"
"Piedras Blancas SMR","Piedras Blancas",173887.616361639,820,620.396789893081,310.815036271591,"Charismatic"
"Cambria SMCA","Cambria",216271.491359952,707,504.6569885169,249.406680674538,"Charismatic"
"White Rock SMCA","White Rock",236894.750938027,114,-89.676151385377,-44.0287931480501,"Typical"
"Point Buchon SMCA","Point Buchon",332858.413560284,114,-95.8794863783741,-45.6831146449067,"Typical"
"Point Buchon SMR","Point Buchon",342659.551451599,97,-113.513056836097,-53.9220980124179,"Typical"
"Point Conception SMR","Point Conception",110509.056255948,31,-164.506258938465,-84.1437301453571,"Underutilized"
"Naples SMCA","Naples",311847.675872711,52,-156.521298906528,-75.0624994795809,"Underutilized"
"Campus Point SMCA (No-Take)","Campus Point",516832.956004164,652,430.227931723673,193.995544645239,"Charismatic"
"Point Dume SMCA","Point Dume",4540402.52681184,253,-228.865829115762,-47.4957582146337,"Typical"
"Point Dume SMR","Point Dume",5436059.18474169,293,-246.763351323907,-45.716951830586,"Typical"
"Abalone Cove SMCA","Abalone Cove",6142070.38480359,434,-151.401709251443,-25.8628744772613,"Typical"
"Point Vicente SMCA (No-Take)","Point Vicente",5740074.8878871,307,-252.415698870979,-45.1213112861166,"Typical"
"Bolsa Bay SMCA","Bolsa Bay",8640229.15806897,377,-369.889040109796,-49.5239614247681,"Typical"
"Bolsa Chica Basin SMCA (No-Take)","Bolsa Chica Basin",8599896.84125805,706,-38.281856667803,-5.14346229521075,"Typical"
"Cat Harbor SMCA","Cat Harbor",10692.6649837264,64,-125.053873775854,-66.1472157529659,"Typical"
"Upper Newport Bay SMCA","Upper Newport Bay",8402891.16213129,648,-83.5469089828991,-11.4205812309504,"Typical"
"Laguna Beach SMCA (No-Take)","Laguna Beach",5535255.76311166,94,-452.175670205589,-82.7894201210726,"Underutilized"
"Crystal Cove SMCA","Crystal Cove",6941038.69299619,1125,487.950949149933,76.595506813615,"Charismatic"
"Laguna Beach SMR","Laguna Beach",6381660.81577662,770,169.110556497597,28.1433728494052,"Typical"
"Dana Point SMCA","Dana Point",5296393.56742686,424,-106.735010934087,-20.110791399692,"Typical"
"Stewarts Point SMCA","Stewarts Point",357298.416449378,16,-195.459350266517,-92.4335339251567,"Underutilized"
"Stewarts Point SMR","Stewarts Point",399262.107980256,105,-109.171989915689,-50.9739812188632,"Typical"
